timestamp_sec,faces_detected,emotion_anger,emotion_disgust,emotion_fear,emotion_happiness,emotion_sadness,emotion_surprise,emotion_neutral
0.0,1,5.981041249469854e-05,2.3932798853820714e-07,1.8141668988391757e-05,0.0003633935411926359,0.0024780044332146645,2.090037742163986e-05,0.9970595240592957
1.0,1,0.00022850799723528326,2.2371574232238345e-05,9.163234062725678e-05,0.9992672801017761,0.00010373754048487172,0.00015889463247731328,0.00012757550575770438
2.0,1,0.0001413472054991871,1.5293548131012358e-05,0.0001163472406915389,0.99933260679245,0.00015079084550961852,0.00016573283937759697,7.77857203502208e-05
3.0,1,0.020909057930111885,0.07400669157505035,0.2529488205909729,0.06612347811460495,0.023855216801166534,0.03492438793182373,0.5272324085235596
4.0,1,0.06753059476613998,0.9285181164741516,0.0030623888596892357,9.616784518584609e-05,0.0002365082618780434,0.00012142294872319326,0.0004346424248069525
5.0,1,0.009369906038045883,1.4978185390646104e-05,2.4155257051461376e-05,0.00012614598381333053,0.2998026907444,0.00011429787991801277,0.6905477643013
6.0,1,0.0017469145823270082,4.757095211971318e-06,6.920965006429469e-06,6.385996675817296e-05,0.15047164261341095,3.173165168846026e-05,0.8476741313934326
